[00:00:18.512,084] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.513,519] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.515,045] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:18.515,045] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.988,342] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.992,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,689] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.994,720] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.994,750] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.994,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,032] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.996,063] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.996,093] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.996,124] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.041,259] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.041,290] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.115,081] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.555,236] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.555,297] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:08.562,683] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:08.563,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.563,354] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:08.651,214] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:08.651,245] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:08.652,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.653,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.653,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:08.653,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:09.672,515] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:09.792,388] <err> bt_l2cap: chan 0x200020e8 decreased MTU 65 -> 64
