*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.257,232] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.257,232] <inf> fs_nvs: alloc wra: 0, f80
[00:00:00.257,263] <inf> fs_nvs: data wra: 0, b4
[00:00:00.257,354] <dbg> bttester: tester_init: Initializing tester
[00:00:06.416,290] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.422,485] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.422,515] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.422,546] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:06.422,943] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.422,973] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.469,390] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.517,517] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.517,547] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.554,534] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.566,680] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.566,680] <wrn> bttester_mesh: Loading default comp data
[00:00:06.566,925] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.994,659] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:07.014,739] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.014,739] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:07.062,377] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:07.062,377] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:07.078,369] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.231,597] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.231,628] <dbg> bttester_mesh: config_prov: 
[00:00:13.231,658] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.249,053] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.249,084] <dbg> bttester_mesh: start: 
[00:00:13.249,114] <inf> bttester_mesh: Loading stored setting

[00:00:13.258,911] <inf> bt_hci_core: HCI transport: Controller
[00:00:13.259,033] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:13.259,063] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:13.259,094] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:13.265,686] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:13.267,242] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:13.267,242] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.367,279] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.367,309] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.287,353] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.295,867] <err> bt_mesh_main: Failed to import device key
[00:00:15.295,898] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:17.016,418] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.016,448] <dbg> bttester: tester_event: service 0x04 opcode 0x85
