[00:00:17.067,382] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.068,786] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.070,312] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:17.070,343] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.989,044] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.993,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,727] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.995,758] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.995,788] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.995,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,215] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,826] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,009] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.997,039] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.997,070] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.997,100] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.015,319] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.015,350] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.028,533] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.691,131] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.691,162] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.704,437] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.705,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.705,169] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.763,000] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.763,000] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.764,739] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.764,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.764,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.765,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.737,640] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:13.804,168] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:13.805,572] <dbg> bttester: tester_event: service 0x03 opcode 0x82
