[00:00:21.367,492] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:21.368,988] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:21.369,018] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.989,868] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.994,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,567] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,903] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,086] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,276] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,368] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.996,398] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.996,429] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.996,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,253] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,680] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.997,711] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.997,741] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.997,772] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.038,116] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.038,116] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.044,586] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.386,169] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.386,199] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.456,024] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.456,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.456,726] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.463,653] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.463,684] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.465,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.465,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.465,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.465,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.480,987] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:15.564,819] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:15.566,741] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:16.589,904] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x03 index 0x00
[00:00:16.589,996] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x03 index 0x00 status 0x00
[00:00:16.628,356] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x03 index 0x00
[00:00:16.628,448] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x03 index 0x00 status 0x00
[00:00:16.704,772] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.628,479] <err> bt_l2cap: chan 0x200021a0 timeout
[00:00:18.628,540] <dbg> bttester: tester_event: service 0x03 opcode 0x82
