*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.012,084] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.016,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,815] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,998] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,646] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.018,676] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.018,707] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.018,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,958] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.019,989] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.020,019] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.020,050] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.080,841] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.080,871] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.104,492] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.104,492] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.128,356] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.128,387] <wrn> bttester_mesh: Loading default comp data
[00:00:06.128,662] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.388,183] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.444,305] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.649,566] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.649,597] <dbg> bttester_mesh: config_prov: 
[00:00:13.649,627] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.668,273] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.668,304] <dbg> bttester_mesh: start: 
[00:00:13.668,426] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:13.668,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.668,701] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.669,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.669,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.669,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.670,227] <inf> bt_mesh_provisionee: Device UUID: 719296ec-a902-456c-b164-18ddc2d86f63
[00:00:13.670,257] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.671,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.671,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.671,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.672,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.672,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.672,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.673,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.673,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.673,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.673,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.674,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.690,979] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.691,009] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.719,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.719,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.719,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.766,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.766,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.766,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.819,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.819,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.819,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.819,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.819,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.820,190] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.820,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
