*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.257,080] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.257,110] <inf> fs_nvs: alloc wra: 7, ee8
[00:00:00.257,110] <inf> fs_nvs: data wra: 7, 138
[00:00:00.257,171] <dbg> bttester: tester_init: Initializing tester
[00:00:06.009,735] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.013,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,174] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.016,204] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.016,235] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.016,326] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,876] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.016,906] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.048,400] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.048,431] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.110,382] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.110,412] <wrn> bttester_mesh: Loading default comp data
[00:00:06.110,626] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.547,454] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.617,797] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.617,828] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.682,373] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.804,260] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.804,290] <dbg> bttester_mesh: config_prov: 
[00:00:12.804,321] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.809,722] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.809,783] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.865,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.866,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.866,333] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.866,363] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.866,424] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.873,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.873,626] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.874,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.874,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.874,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.875,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.875,213] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.875,244] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:12.875,732] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.876,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.876,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.880,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.880,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.880,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.881,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.881,317] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.945,831] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.945,861] <dbg> bttester_mesh: reset: 
[00:00:12.946,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.551,147] <dbg> bttester_mesh: prov_reset: 
[00:00:13.551,239] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.553,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.553,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.553,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.554,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.554,443] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.554,473] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:13.556,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.556,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.557,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.558,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.559,265] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.559,448] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.559,661] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.559,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.560,241] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.611,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.612,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.612,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.635,223] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.635,223] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.666,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.667,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.667,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.667,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.667,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,457] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,701] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.681,884] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.682,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.682,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.682,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.740,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.740,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
