*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,347] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,347] <inf> fs_nvs: alloc wra: 2, d28
[00:00:00.256,347] <inf> fs_nvs: data wra: 2, 2dc
[00:00:00.256,408] <dbg> bttester: tester_init: Initializing tester
[00:00:05.926,544] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.932,586] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.932,617] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.932,647] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.933,044] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.933,074] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.936,920] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.959,869] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.959,899] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.963,745] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:05.981,292] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:05.981,323] <wrn> bttester_mesh: Loading default comp data
[00:00:05.981,506] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.415,039] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.424,713] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.424,743] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.439,208] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.439,239] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.445,983] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.260,467] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.260,498] <dbg> bttester_mesh: config_prov: 
[00:00:13.260,528] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.308,410] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.308,471] <dbg> bttester_mesh: start: 
[00:00:13.308,471] <inf> bttester_mesh: Loading stored setting

[00:00:13.396,606] <inf> bt_hci_core: HCI transport: Controller
[00:00:13.396,697] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:13.396,728] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:13.396,759] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:13.406,677] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:13.406,707] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:13.407,196] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.595,153] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:13.595,214] <dbg> bttester_mesh: reset: 
[00:00:14.285,919] <dbg> bttester_mesh: prov_reset: 
[00:00:14.286,010] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:14.286,834] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:14.286,865] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:14.352,020] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:14.352,050] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:16.202,484] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.356,567] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.356,597] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:18.074,676] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.074,737] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:18.772,552] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.772,552] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.776,000] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.776,031] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.394,287] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.394,317] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.397,766] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.397,796] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.672,576] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:19.672,607] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.823,852] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:19.823,852] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.827,301] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:19.827,331] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.236,816] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:20.236,846] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.371,093] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.371,124] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.426,757] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.426,788] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.430,389] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 20
[00:00:20.430,419] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.583,862] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.583,862] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.587,432] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.587,463] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.588,989] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x74480
[00:00:20.709,228] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.709,259] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.712,799] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.712,829] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.714,355] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x744ac
[00:00:20.850,585] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.850,585] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.854,125] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.854,156] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.855,712] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x74690
[00:00:20.991,851] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:20.991,912] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.995,605] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:20.995,605] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.997,161] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x743fc
