*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,037] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,493] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,493] <inf> fs_nvs: alloc wra: 0, ce0
[00:00:00.255,523] <inf> fs_nvs: data wra: 0, 5f4
[00:00:00.255,950] <dbg> bttester: tester_init: Initializing tester
[00:00:05.918,457] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.924,652] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.924,682] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.924,713] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.925,140] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.925,140] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.960,906] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.028,961] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.028,991] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.060,821] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.139,343] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.139,343] <wrn> bttester_mesh: Loading default comp data
[00:00:06.139,587] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.567,169] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.587,127] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.587,158] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.624,450] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.624,481] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.645,782] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:14.756,805] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:14.756,835] <dbg> bttester_mesh: config_prov: 
[00:00:14.756,866] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.778,106] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.778,167] <dbg> bttester_mesh: start: 
[00:00:14.778,167] <inf> bttester_mesh: Loading stored setting

[00:00:14.790,679] <inf> bt_hci_core: HCI transport: Controller
[00:00:14.790,771] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:14.790,832] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:14.790,863] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:14.798,461] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:14.800,079] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:14.800,079] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:14.860,778] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:14.860,809] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:16.864,562] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:16.876,068] <err> bt_mesh_main: Failed to import device key
[00:00:16.876,068] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:18.609,863] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:18.609,893] <dbg> bttester: tester_event: service 0x04 opcode 0x85
