*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,119] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,119] <inf> fs_nvs: alloc wra: 0, ae0
[00:00:00.254,119] <inf> fs_nvs: data wra: 0, 9f4
[00:00:00.254,821] <dbg> bttester: tester_init: Initializing tester
[00:00:05.910,736] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.916,900] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.916,931] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.916,961] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.917,358] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.917,388] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.950,683] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.029,113] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.029,144] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.102,203] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.211,517] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.211,547] <wrn> bttester_mesh: Loading default comp data
[00:00:06.211,791] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.639,373] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.667,236] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.667,266] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.699,096] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.699,096] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.777,648] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:17.857,330] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:17.857,360] <dbg> bttester_mesh: config_prov: 
[00:00:17.857,391] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:17.873,443] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:17.873,504] <dbg> bttester_mesh: start: 
[00:00:17.873,504] <inf> bttester_mesh: Loading stored setting

[00:00:17.888,061] <inf> bt_hci_core: HCI transport: Controller
[00:00:17.888,153] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:17.888,183] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:17.888,214] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:17.896,575] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:17.898,223] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:17.898,254] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:17.951,202] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:17.951,232] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:19.952,178] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:19.965,484] <err> bt_mesh_main: Failed to import device key
[00:00:19.965,515] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:21.663,604] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:21.663,635] <dbg> bttester: tester_event: service 0x04 opcode 0x85
