*** Booting Zephyr OS build v4.1.0-rc2-177-g5efaf9d8c1f0 ***
[00:00:00.371,795] <dbg> bttester: tester_init: Initializing tester
[00:00:52.492,156] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:52.520,080] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:52.520,111] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:52.520,111] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:52.521,911] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:52.521,942] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:52.521,972] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:52.522,003] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:52.544,921] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:52.544,952] <wrn> bt_ecc: Callback already registered
[00:00:52.989,837] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:52.989,868] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:53.003,936] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:53.025,207] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:53.025,543] <dbg> bt_vcp_vol_rend: prepare_aics_inst: AICS P 0x20003570
[00:00:53.025,665] <dbg> bt_vcp_vol_rend: prepare_aics_inst: AICS P 0x200032d4
[00:00:53.025,756] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:01:06.044,769] <dbg> bttester: cmd_handler: cmd service 0x08 opcode 0x02 index 0x00
[00:01:06.044,799] <dbg> bttester_vcp: set_volume: Set volume 0x02
[00:01:06.044,830] <dbg> bt_vcp_vol_rend: write_vcs_control: Opcode 4, counter 0
[00:01:06.044,830] <dbg> bt_vcp_vol_rend: write_vcs_control: Set Absolute Volume (0x4): Current volume 100
[00:01:06.044,860] <dbg> bt_vcp_vol_rend: write_vcs_control: New state: volume 2, mute 0, counter 1
[00:01:06.044,891] <dbg> bttester_vcp: vcs_state_cb: VCP state cb err (0)
[00:01:06.044,891] <dbg> bttester_vcp: vcs_flags_cb: VCP flags cb err (0)
[00:01:06.044,921] <dbg> bttester: tester_rsp_with_index: service 0x08 opcode 0x02 index 0x00 status 0x00
[00:01:11.061,370] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:01:11.177,825] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:01:11.177,856] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:01:11.179,351] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:01:14.468,109] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:01:15.678,924] <dbg> bt_vcp_vol_rend: volume_state_cfg_changed: value 0x0001
[00:01:15.928,955] <dbg> bt_vcp_vol_rend: flags_cfg_changed: value 0x0001
[00:01:16.053,924] <dbg> bt_vcp_vol_rend: read_vol_state: Volume 2, mute 0, counter 1
[00:01:16.178,924] <dbg> bt_vcp_vol_rend: read_flags: 0x01
[00:01:16.303,802] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:01:17.616,699] <dbg> bt_vcp_vol_rend: volume_state_cfg_changed: value 0x0000
[00:01:17.616,760] <dbg> bt_vcp_vol_rend: flags_cfg_changed: value 0x0000
[00:01:17.616,851] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:01:17.616,882] <dbg> bttester: tester_event: service 0x01 opcode 0x83
