[00:00:16.912,841] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:16.914,276] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:16.915,802] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:16.915,832] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.492,858] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.497,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,314] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.497,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.498,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.498,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.498,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.498,504] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.498,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.498,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,298] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.499,328] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.499,359] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.499,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,816] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.499,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.500,610] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.500,640] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.500,671] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.500,701] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.525,665] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.525,695] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.563,476] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.933,837] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.933,898] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.963,043] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.963,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.963,714] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.031,402] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.031,402] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.033,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.033,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.033,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.033,477] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.981,994] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:15.072,570] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:15.074,493] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:21.143,035] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:21.143,127] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:21.169,525] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:21.169,586] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:21.206,939] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:21.207,000] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:21.249,511] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:21.249,572] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:21.286,682] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
