*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,378] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,378] <inf> fs_nvs: alloc wra: 2, d20
[00:00:00.256,408] <inf> fs_nvs: data wra: 2, 2e0
[00:00:00.256,469] <dbg> bttester: tester_init: Initializing tester
[00:00:05.887,268] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.893,280] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.893,310] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.893,341] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.893,768] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.893,768] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.916,534] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.984,405] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.984,436] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.054,809] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.136,138] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.136,138] <wrn> bttester_mesh: Loading default comp data
[00:00:06.136,322] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.577,728] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.603,729] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.603,759] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.640,747] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.640,777] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.672,668] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:08.789,916] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:08.789,947] <dbg> bttester_mesh: config_prov: 
[00:00:08.789,978] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:08.863,311] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:08.863,372] <dbg> bttester_mesh: start: 
[00:00:08.863,372] <inf> bttester_mesh: Loading stored setting

[00:00:08.955,169] <inf> bt_hci_core: HCI transport: Controller
[00:00:08.955,261] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:08.955,291] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:08.955,322] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:08.965,454] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:08.965,484] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:08.965,881] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:08.992,645] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:08.992,706] <dbg> bttester_mesh: reset: 
[00:00:09.699,981] <dbg> bttester_mesh: prov_reset: 
