*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,028] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,028] <inf> fs_nvs: alloc wra: 0, ac0
[00:00:00.254,058] <inf> fs_nvs: data wra: 0, a34
[00:00:00.254,730] <dbg> bttester: tester_init: Initializing tester
[00:00:05.915,466] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.921,447] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.921,478] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.921,508] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.921,936] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.921,936] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.999,176] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.083,099] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.083,129] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.146,789] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.220,062] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.220,092] <wrn> bttester_mesh: Loading default comp data
[00:00:06.220,336] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.648,071] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.712,860] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.712,890] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.770,080] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.770,111] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.808,685] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:22.937,042] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:22.937,072] <dbg> bttester_mesh: config_prov: 
[00:00:22.937,103] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:22.942,535] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:22.942,565] <dbg> bttester_mesh: start: 
[00:00:22.942,596] <inf> bttester_mesh: Loading stored setting

[00:00:22.957,275] <inf> bt_hci_core: HCI transport: Controller
[00:00:22.957,366] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:22.957,397] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:22.957,427] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:22.965,850] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:22.967,407] <inf> bt_mesh_provisionee: Device UUID: 9bba9358-6c49-4bfc-8c03-1071ba502e60
[00:00:22.967,437] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:23.022,155] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:23.022,186] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:25.511,505] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:25.525,146] <err> bt_mesh_main: Failed to import device key
[00:00:25.525,146] <err> bt_mesh_provisionee: Failed to provision (err -120)
[00:00:28.909,606] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:28.909,637] <dbg> bttester: tester_event: service 0x04 opcode 0x85
