TICK: 4720922: Log_api - All Stack events registered.
TICK: 4720922: Log_api - IN: LoadBasicPixitValues
TICK: 4720922: Log_common - ICS/IXIT VALUES:
TICK: 4720922: Log_pts_dbg - TSPC_ALL TRUE
TICK: 4720922: Log_pts_dbg - TSPC_CORE_2a_62 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_CORE_2b_61 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_0b_1 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_0b_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_10_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_10_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_10_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_10_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_10_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11a_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11a_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11a_3 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11a_4 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11b_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11b_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11b_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11b_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_11c_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_12_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_12_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_12_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_13_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_13_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_13_3 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_13_3a FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_10 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_11 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_12 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_13 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_14 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_14a TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_15 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_16 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_17 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_18 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_19 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_20 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_8 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14a_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_14b_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_15_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_16_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_16_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_16_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_16_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17a_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17a_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17a_3 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17a_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17a_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17a_6 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17b_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17b_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17b_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_17b_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_18_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_18_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_18_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_19_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_19_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_19_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_1 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_2 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_3 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_4 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_5 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_6 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_7 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_8 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_1_9 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_2a FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_8 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_10 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_11 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_12 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_13 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_14 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_14a TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_15 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_16 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_17 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_18 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_19 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_20 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_21 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_8 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_20a_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_10 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_11 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_12 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_3a TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_8 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_21_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_22_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_22_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_22_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_22_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_7a TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_8 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_8a FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23_9 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23a_1 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23a_2 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_23a_3 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_24_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_24_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_24_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_24_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_10 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_11 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_12 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_13 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_13a TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_13b TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_13c TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_14 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_15 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_16 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_17 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_18 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_2 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_5 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_6 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_8 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_1 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_10 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_2 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_3 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_4 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_5 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_6 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_7 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_8 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25a_9 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25b_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25b_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_25b_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_26_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_26_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_26_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_26_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_26_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_26_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_10 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_10a FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_11 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_12 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_8 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27_9a FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27a_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27a_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27a_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27a_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27a_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27a_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_10 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_11 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_12 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_4 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_5 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_6 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_7 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_8 FALSE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27b_9 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27c_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27c_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_27c_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_28_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_28_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_28_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_29_1 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_29_2 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_29_3 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_29_4 TRUE
TICK: 4720922: Log_pts_dbg - TSPC_GAP_2_1 FALSE
