*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,340] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,371] <inf> fs_nvs: alloc wra: 6, ad0
[00:00:00.255,371] <inf> fs_nvs: data wra: 6, 5c4
[00:00:00.255,432] <dbg> bttester: tester_init: Initializing tester
[00:00:05.994,201] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.998,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,969] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,640] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.000,671] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.000,701] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.000,762] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,312] <inf> bt_hci_core: No ID address. App must call settings_load()
