[00:00:20.390,991] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.392,425] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.393,951] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:20.393,951] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:05.963,226] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.967,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,261] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,414] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,451] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.969,482] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.969,512] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,787] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.970,764] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.970,825] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.970,855] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.970,855] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.022,094] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.022,125] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.068,969] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.610,046] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.610,107] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.639,251] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.639,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.639,892] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.817,565] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.817,596] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.819,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.819,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.819,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.819,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.838,745] <err> bt_l2cap: Invalid ecred conn req params. mtu 32 mps 64
