*** Booting Zephyr OS build v4.0.0-rc2 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.962,158] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.966,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,376] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,505] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.968,536] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.968,566] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.968,658] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,024] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,177] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.969,787] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.969,848] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.969,879] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.969,879] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:05.974,395] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.974,395] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.002,563] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:06.373,046] <dbg> bttester: cmd_handler: cmd service 3 opcode 5 index 0
[00:00:06.373,077] <dbg> bttester: tester_rsp_with_index: service 3 opcode 5 index 0 status 0
[00:00:12.423,126] <dbg> bttester: cmd_handler: cmd service 1 opcode 14 index 0
[00:00:12.423,156] <wrn> bt_conn: *conn should be unreferenced and initialized to NULL
[00:00:12.423,706] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.423,828] <dbg> bttester: tester_rsp_with_index: service 1 opcode 14 index 0 status 0
[00:00:12.464,050] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:12.465,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.465,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.466,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.466,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.445,709] <dbg> bttester: cmd_handler: cmd service 3 opcode 2 index 0
[00:00:14.505,310] <dbg> bttester: tester_event: service 3 opcode 129
[00:00:14.625,335] <dbg> bttester: tester_event: service 3 opcode 131
[00:00:14.627,166] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
