*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.390,625] <dbg> bttester: tester_init: Initializing tester
[00:00:37.230,804] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.236,816] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:37.236,846] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:37.236,877] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:37.237,762] <inf> bt_hci_core: HCI transport: Controller
[00:00:37.237,884] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:37.237,915] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:37.237,945] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:37.237,976] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.258,789] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:37.310,791] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.310,821] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.374,511] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:37.458,404] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.458,435] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.500,885] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:37.579,345] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:37.579,345] <wrn> bttester_mesh: Loading default comp data
[00:00:37.579,620] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:38.008,056] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:38.037,597] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:46.216,461] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:46.216,491] <dbg> bttester_mesh: config_prov: 
[00:00:46.216,522] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:46.243,194] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:46.243,255] <dbg> bttester_mesh: start: 
[00:00:46.243,377] <inf> bt_mesh_provisionee: Device UUID: 697e6322-3da3-453f-98ec-a88817151bba
[00:00:46.245,056] <inf> bt_mesh_provisionee: Device UUID: 697e6322-3da3-453f-98ec-a88817151bba
[00:00:46.245,056] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:46.299,224] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:46.299,255] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:46.724,243] <dbg> bttester_mesh: output_string: str I
[00:00:46.724,273] <dbg> bttester: tester_event: service 0x04 opcode 0x81
[00:00:49.451,629] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:49.459,289] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:49.459,289] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:51.475,799] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:51.475,830] <dbg> bttester: tester_event: service 0x04 opcode 0x85
