*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,530] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,530] <inf> fs_nvs: alloc wra: 1, dc0
[00:00:00.256,530] <inf> fs_nvs: data wra: 1, 2b4
[00:00:00.256,591] <dbg> bttester: tester_init: Initializing tester
[00:00:05.930,389] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.936,370] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.936,401] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.936,431] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.936,828] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.936,859] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.979,553] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.062,194] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.062,194] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.125,915] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.261,657] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.261,657] <wrn> bttester_mesh: Loading default comp data
[00:00:06.261,871] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.706,787] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.715,911] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.715,942] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.753,173] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.753,204] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.811,553] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:16.912,261] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:16.912,292] <dbg> bttester_mesh: config_prov: 
[00:00:16.912,322] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:16.922,943] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:16.922,973] <dbg> bttester_mesh: start: 
[00:00:16.923,004] <inf> bttester_mesh: Loading stored setting

[00:00:16.987,792] <inf> bt_hci_core: HCI transport: Controller
[00:00:16.987,884] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:16.987,915] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:16.987,945] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:16.996,948] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.996,978] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.997,467] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:17.051,055] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:17.051,086] <dbg> bttester_mesh: reset: 
