[00:00:29.105,712] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.107,208] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:29.107,238] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.006,164] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.010,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,986] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,474] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,664] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.012,695] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.012,725] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.012,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,977] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.014,038] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.014,068] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.014,068] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.038,513] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.038,543] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.117,279] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.590,454] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.590,515] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.624,572] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.625,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.625,244] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.634,643] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.634,674] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.636,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.636,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.636,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.636,779] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.659,484] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:14.775,817] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.897,369] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:15.015,838] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:15.024,719] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:15.137,359] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:15.255,859] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:15.264,709] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
