[00:00:29.310,607] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.312,042] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:29.313,354] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:29.314,819] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:29.314,849] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.005,645] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.009,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,704] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,887] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,559] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,413] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,688] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.011,718] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.011,749] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.011,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,359] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,000] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.013,031] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.013,061] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.013,092] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.037,841] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.037,872] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.086,578] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.718,170] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.718,200] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.740,875] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.741,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.741,577] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.818,023] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.818,023] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.819,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.819,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.820,007] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.820,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
