*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.391,571] <dbg> bttester: tester_init: Initializing tester
[00:00:37.648,864] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.654,724] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:37.654,754] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:37.654,785] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:37.655,731] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:37.655,761] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:37.655,792] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:37.655,822] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.697,845] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:37.763,031] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.763,092] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.786,590] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:37.800,201] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.800,231] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.827,880] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:37.866,699] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:37.866,699] <wrn> bttester_mesh: Loading default comp data
[00:00:37.866,973] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:38.300,262] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:38.315,460] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:46.646,820] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:46.646,850] <dbg> bttester_mesh: config_prov: 
[00:00:46.646,881] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:46.653,594] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:46.653,656] <dbg> bttester_mesh: start: 
[00:00:46.653,747] <inf> bt_mesh_provisionee: Device UUID: e6287ff6-0a55-4519-8f7a-8b4c5bb9ab28
[00:00:46.655,426] <inf> bt_mesh_provisionee: Device UUID: e6287ff6-0a55-4519-8f7a-8b4c5bb9ab28
[00:00:46.655,426] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
