*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,072] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,103] <inf> fs_nvs: alloc wra: 4, d08
[00:00:00.256,103] <inf> fs_nvs: data wra: 4, 3cc
[00:00:00.256,164] <dbg> bttester: tester_init: Initializing tester
[00:00:05.985,260] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.989,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,685] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,051] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,203] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,844] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,394] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,577] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,699] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.991,729] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.991,760] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.991,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,401] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.992,401] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.998,199] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.998,199] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.086,944] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.086,944] <wrn> bttester_mesh: Loading default comp data
[00:00:06.087,188] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.522,491] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
