[00:00:18.476,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.477,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.477,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.477,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.478,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.478,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.478,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.482,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.482,849] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.483,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.483,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.483,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.013,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.017,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.539,886] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.540,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.540,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.540,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.540,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.541,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.541,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.545,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.545,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.545,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.546,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.546,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.014,068] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.018,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,402] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,554] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,416] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.020,446] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.020,477] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.020,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,935] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,759] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.021,789] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.021,820] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.021,850] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.072,174] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.072,204] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.142,181] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.142,211] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.209,106] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.209,136] <wrn> bttester_mesh: Loading default comp data
[00:00:06.209,381] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.637,908] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.676,239] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:14.003,173] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:14.003,234] <dbg> bttester_mesh: config_prov: 
[00:00:14.003,234] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:14.056,335] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:14.056,365] <dbg> bttester_mesh: start: 
