*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.389,404] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.396,087] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.396,087] <inf> fs_nvs: alloc wra: 0, fe8
[00:00:00.396,087] <inf> fs_nvs: data wra: 0, 0
[00:00:00.396,148] <dbg> bttester: tester_init: Initializing tester
[00:00:11.709,350] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:11.713,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.713,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.713,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.714,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.715,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.715,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.715,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.715,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.715,728] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:11.715,759] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:11.715,789] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:11.715,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.716,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.716,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.716,430] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:11.716,461] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:11.767,486] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:11.767,486] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:11.840,911] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:11.840,911] <wrn> bttester_mesh: Loading default comp data
[00:00:11.841,156] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:12.278,289] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:12.332,397] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:12.332,397] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:12.436,279] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:17.546,386] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:17.546,417] <dbg> bttester_mesh: config_prov: 
[00:00:17.546,447] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:17.570,281] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:17.570,343] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:17.585,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.585,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.586,059] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:17.586,090] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:17.586,151] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:17.600,036] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:17.600,189] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.600,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.600,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.601,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.601,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.601,715] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:17.601,715] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:17.602,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.603,057] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.603,271] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.603,454] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.603,759] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.604,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.604,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.604,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.604,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.605,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.605,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.661,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.661,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.661,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.667,083] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:17.667,114] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:17.720,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.721,099] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.721,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.773,193] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.773,345] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.773,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.773,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,047] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.774,963] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.775,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.775,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.819,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.819,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.819,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.819,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.819,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.820,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.820,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.874,481] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.874,633] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.874,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.875,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.875,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.918,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.918,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.918,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.919,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.919,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.919,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.919,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.923,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.924,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.924,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.924,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.133,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.133,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.134,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.134,277] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.134,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.134,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.135,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.194,244] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.194,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.194,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.194,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.195,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.973,205] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.973,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.973,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.974,029] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.974,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.974,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.974,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.027,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.027,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.027,557] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.027,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.028,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,134] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,500] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.075,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.076,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.076,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.080,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.080,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.080,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.081,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.081,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.108,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.108,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.108,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.109,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.109,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.109,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.109,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.114,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.154,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.155,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.155,334] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.155,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.155,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.156,036] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.156,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.160,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.160,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.160,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.160,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.161,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.407,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.407,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.408,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.408,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.408,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.409,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.409,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.465,637] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.465,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.466,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.466,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.466,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.493,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.493,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
