[00:00:17.725,189] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.726,684] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:17.726,715] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.002,258] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.006,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,561] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,361] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.008,392] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.008,422] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.008,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,216] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,674] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.009,704] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.009,735] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.009,765] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.034,881] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.034,912] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.067,718] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.403,106] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.403,137] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.458,343] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.458,923] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.459,014] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.471,313] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.471,343] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.473,022] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.473,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.473,266] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.473,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.508,819] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:12.612,487] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:12.614,410] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:12.732,452] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:12.852,478] <dbg> bttester: tester_event: service 0x03 opcode 0x82
