[00:00:18.884,307] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.885,711] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:18.887,084] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:18.887,084] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.001,831] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.005,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,408] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.006,896] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,415] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,751] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.007,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,026] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.008,056] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.008,087] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.008,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.008,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.009,338] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.009,368] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.009,399] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.009,429] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.035,125] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.035,156] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.087,707] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.399,261] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.399,322] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.420,867] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.421,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.421,630] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.504,760] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.504,791] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.506,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.506,622] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.506,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.506,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.455,108] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x11 index 0x00
[00:00:15.456,604] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x11 index 0x00 status 0x00
[00:00:15.966,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:16.205,932] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:16.566,253] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:16.566,284] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:19.487,030] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:19.487,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.487,762] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:19.532,989] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:19.533,020] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:19.534,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.534,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.534,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.535,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
