[00:00:20.102,447] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.103,851] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:20.105,377] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:20.105,407] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:20.106,384] <err> bttester_l2cap: Unable to send data: 128
[00:00:20.106,414] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x01
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.006,042] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.010,284] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,437] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,620] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,803] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.010,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,810] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.011,962] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,420] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.012,451] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.012,481] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.012,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.012,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,305] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,732] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.013,763] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.013,793] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.013,824] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.038,848] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.038,848] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.077,148] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.437,286] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.437,347] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.451,049] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.451,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.451,812] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.536,804] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.536,804] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.538,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.538,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.538,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.538,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.537,811] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:14.637,969] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.639,892] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:14.759,521] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:14.767,883] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:14.879,516] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:14.887,878] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
