*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,737] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,737] <inf> fs_nvs: alloc wra: 6, b68
[00:00:00.255,737] <inf> fs_nvs: data wra: 6, 430
[00:00:00.255,798] <dbg> bttester: tester_init: Initializing tester
[00:00:05.996,948] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.001,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.001,983] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,136] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,288] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.002,990] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,173] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,356] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,479] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.003,509] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.003,509] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.003,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.003,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.004,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
