*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:06.080,566] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.117,279] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.117,309] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:06.117,340] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.119,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.119,506] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:06.119,537] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.119,567] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.119,567] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.138,793] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.482,727] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.482,788] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.505,401] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:06.543,395] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.544,158] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.555,358] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.555,389] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.575,622] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.575,805] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.594,207] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x21 index 0x00
[00:00:06.594,238] <dbg> bttester_gap: set_extended_advertising: ext adv settings: 1
[00:00:06.626,464] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:12.134,582] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.134,613] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.136,108] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:12.136,962] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:12.662,506] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:15.888,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:17.188,140] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:17.386,444] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:34.487,426] <dbg> bttester_bap_unicast: lc3_config: ASE Codec Config: ep 0x2000fc54 dir 2
[00:00:34.487,457] <dbg> bttester_bap_unicast: print_codec_cfg: codec_cfg 0x06 cid 0x0000 vid 0x0000 count 16
[00:00:34.487,487] <dbg> bttester_bap_unicast: print_cb: data: type 0x01 value_len 1
[00:00:34.487,518] <dbg> bttester_bap_unicast: print_cb: 
                                               05                                               |.                
[00:00:34.487,548] <dbg> bttester_bap_unicast: print_cb: data: type 0x02 value_len 1
[00:00:34.487,548] <dbg> bttester_bap_unicast: print_cb: 
                                               00                                               |.                
[00:00:34.487,579] <dbg> bttester_bap_unicast: print_cb: data: type 0x04 value_len 2
[00:00:34.487,609] <dbg> bttester_bap_unicast: print_cb: 
                                               2d 00                                            |-.               
[00:00:34.487,609] <dbg> bttester_bap_unicast: print_cb: data: type 0x03 value_len 4
[00:00:34.487,640] <dbg> bttester_bap_unicast: print_cb: 
