*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,950] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,950] <inf> fs_nvs: alloc wra: 6, bf8
[00:00:00.255,981] <inf> fs_nvs: data wra: 6, 408
[00:00:00.256,011] <dbg> bttester: tester_init: Initializing tester
[00:00:05.961,730] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.966,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.966,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.967,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,170] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.968,200] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.968,231] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.968,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.968,872] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.968,902] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.030,212] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.030,212] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.047,607] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.047,607] <wrn> bttester_mesh: Loading default comp data
[00:00:06.047,851] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.483,642] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.538,696] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.538,726] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.607,116] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:12.713,867] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.713,897] <dbg> bttester_mesh: config_prov: 
[00:00:12.713,928] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.750,000] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.750,061] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.831,115] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.831,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.831,481] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.831,512] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.831,573] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.840,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.840,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.840,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.841,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.841,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.841,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.841,827] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.841,827] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:12.842,315] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.842,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.843,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.847,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.847,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.847,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.847,595] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.847,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.938,720] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.938,781] <dbg> bttester_mesh: reset: 
[00:00:12.938,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.972,320] <dbg> bttester_mesh: dfd_srv_del: Deleting the firmware image from the distributor.
[00:00:13.688,446] <dbg> bttester_mesh: prov_reset: 
[00:00:13.688,568] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.688,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.688,842] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.689,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.689,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.689,788] <inf> bt_mesh_provisionee: Device UUID: 25dd047f-19da-40d0-80d5-81602b763c67
[00:00:13.689,819] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
