*** Booting Zephyr OS build v4.1.0-rc1-228-g5a2e6124a4c9 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.915,771] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.921,722] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.921,752] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.921,783] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:05.922,729] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.922,790] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.922,821] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.922,821] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.954,406] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.954,437] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.991,821] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.991,851] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.018,310] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.018,341] <wrn> bttester_mesh: Loading default comp data
[00:00:06.018,585] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.448,974] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.495,452] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.495,452] <wrn> bt_ecc: Callback already registered
[00:00:08.881,439] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:08.881,469] <dbg> bttester_mesh: config_prov: 
