*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.250,823] <dbg> bttester: tester_init: Initializing tester
[00:00:05.874,237] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.880,401] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.880,432] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.880,462] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.881,347] <inf> bt_hci_core: HCI transport: Controller
[00:00:05.881,469] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.881,500] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.881,530] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.881,561] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.902,160] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:05.928,924] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.536,499] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.536,560] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.544,525] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:06.577,941] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.577,941] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:06.577,972] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:06.631,439] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:06.631,439] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.694,274] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.694,305] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.694,366] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.761,993] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.762,054] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.810,241] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.810,241] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.810,272] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.857,757] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.857,788] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:06.915,039] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:06.915,069] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.915,100] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:06.980,865] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:06.980,895] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.101,898] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:07.101,928] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.101,959] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:07.164,276] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:07.164,306] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:07.175,781] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:14.220,794] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
