*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,500] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,530] <inf> fs_nvs: alloc wra: 1, dc8
[00:00:00.256,530] <inf> fs_nvs: data wra: 1, 2b0
[00:00:00.256,591] <dbg> bttester: tester_init: Initializing tester
[00:00:05.924,804] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.930,816] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.930,847] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.930,877] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.931,274] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.931,304] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.972,747] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.019,287] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.019,317] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.041,778] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.115,051] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.115,051] <wrn> bttester_mesh: Loading default comp data
[00:00:06.115,264] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.551,757] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.582,672] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.582,702] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.640,960] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.640,991] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.704,742] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:08.815,765] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:08.815,795] <dbg> bttester_mesh: config_prov: 
[00:00:08.815,826] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:08.822,540] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:08.822,601] <dbg> bttester_mesh: start: 
[00:00:08.822,601] <inf> bttester_mesh: Loading stored setting

[00:00:08.886,199] <inf> bt_hci_core: HCI transport: Controller
[00:00:08.886,291] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:08.886,322] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:08.886,352] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:08.895,080] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:08.895,111] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:08.895,599] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:08.949,859] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:08.949,890] <dbg> bttester_mesh: reset: 
[00:00:09.554,046] <dbg> bttester_mesh: prov_reset: 
[00:00:09.554,168] <inf> bt_mesh_provisionee: Device UUID: 03793c15-cfa0-45e3-84cc-b0ef39cb31b1
[00:00:09.557,617] <inf> bt_mesh_provisionee: Device UUID: 03793c15-cfa0-45e3-84cc-b0ef39cb31b1
[00:00:09.557,617] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:09.604,431] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:09.604,461] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:11.595,001] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:11.721,557] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.721,588] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:17.122,802] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.122,863] <dbg> bttester: tester_event: service 0x04 opcode 0x85
