*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.388,732] <dbg> bttester: tester_init: Initializing tester
[00:00:38.899,841] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:38.905,700] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:38.905,731] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:38.905,761] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:38.906,677] <inf> bt_hci_core: HCI transport: Controller
[00:00:38.906,768] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:38.906,799] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:38.906,829] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:38.906,860] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:38.962,249] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:39.067,321] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:39.451,751] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:39.451,812] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:39.494,262] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:39.536,956] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:39.536,987] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:39.537,017] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:39.585,113] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:39.585,144] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.649,291] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:39.649,322] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.649,353] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.717,407] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:39.717,437] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:39.765,563] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:39.765,594] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.765,625] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.874,420] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:39.874,450] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:39.958,435] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:39.958,435] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.958,465] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:40.031,829] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:40.031,860] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:40.095,855] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:40.095,886] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:40.095,886] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:40.148,864] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:40.148,895] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:40.237,396] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:49.298,461] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:49.299,194] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:49.346,801] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:49.346,801] <dbg> bttester: tester_event: service 0x01 opcode 0x82
