*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,976] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,072] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,103] <inf> fs_nvs: alloc wra: 5, c10
[00:00:00.256,103] <inf> fs_nvs: data wra: 5, 3ac
[00:00:00.256,164] <dbg> bttester: tester_init: Initializing tester
[00:00:06.489,837] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.493,988] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.494,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.494,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.494,506] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.494,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.494,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.494,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,513] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.495,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,032] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,154] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.496,185] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.496,215] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.496,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,520] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.496,856] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.496,887] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.528,503] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.528,533] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.540,496] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.540,527] <wrn> bttester_mesh: Loading default comp data
[00:00:06.540,771] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.976,470] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:07.032,836] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:07.032,867] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:07.060,333] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:13.209,808] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:13.209,838] <dbg> bttester_mesh: config_prov: 
[00:00:13.209,869] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:13.222,015] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:13.222,045] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:13.355,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.355,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.355,926] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:13.355,957] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:13.355,987] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:13.366,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.366,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.367,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.367,645] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.367,828] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.368,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.368,286] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:13.368,316] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:13.368,743] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:13.369,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.369,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.376,495] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.397,521] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.397,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.397,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.398,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
