*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.979,339] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.983,337] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,489] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,673] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,497] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,863] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,046] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,534] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.985,565] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.985,595] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.985,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,053] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,419] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,663] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,877] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.986,907] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.986,938] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.986,968] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.074,127] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.496,765] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:06.496,826] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:06.496,826] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:13.536,621] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:13.613,098] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:13.613,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,403] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.613,769] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.614,074] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.719,909] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.719,909] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.721,435] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:13.722,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.722,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.722,747] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.722,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.347,900] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.846,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.072,326] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:18.158,905] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:18.158,935] <dbg> bttester: tester_event: service 0x01 opcode 0x83
