*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
[00:00:00.386,169] <dbg> bttester: tester_init: Initializing tester
[00:00:37.964,935] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.969,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.969,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.969,421] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.969,604] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.969,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.969,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.970,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,282] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:37.971,313] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:37.971,343] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:37.971,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.971,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.972,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.972,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:37.972,625] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:37.972,656] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:37.972,686] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:37.972,717] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.998,352] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:38.540,802] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:38.540,863] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:38.547,393] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x10 index 0x00
[00:00:38.547,393] <dbg> bttester_gap: set_io_cap: io_cap: 4
[00:00:38.547,424] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x10 index 0x00 status 0x00
[00:00:38.612,243] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x02 index 0x00
[00:00:38.612,274] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.675,109] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.675,140] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.675,170] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.727,874] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.727,935] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:38.812,316] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.812,347] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.812,347] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.876,220] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.876,251] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:38.919,525] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:38.919,555] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.919,586] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:38.983,032] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:38.983,062] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:39.037,139] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x03 index 0x00
[00:00:39.037,139] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.037,170] <dbg> bttester_gatt: gatt_db_add: handle 0x0000
[00:00:39.126,251] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x06 index 0x00
[00:00:39.126,281] <dbg> bttester: tester_rsp_with_index: service 0x02 opcode 0x06 index 0x00 status 0x00
[00:00:39.163,940] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x07 index 0x00
[00:00:43.214,447] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:43.215,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.215,118] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:43.307,983] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:43.308,013] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:43.309,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.309,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.309,997] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:43.310,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
