[00:00:17.257,751] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.259,246] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:17.259,246] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.011,505] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.015,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,838] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,021] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.016,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,028] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,730] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.017,852] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.017,883] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.017,913] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.018,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.018,920] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,134] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.019,165] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.019,195] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.019,226] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.064,453] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.064,483] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.073,699] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.684,326] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.684,356] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
