[00:00:31.029,876] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:31.031,311] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:31.032,836] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:31.032,836] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3538-g2a6e5902cc73 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.945,312] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.949,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.949,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.949,859] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.950,042] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.950,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.950,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.950,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.950,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.950,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.951,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.951,232] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.951,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.951,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.951,721] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.951,751] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.951,782] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.951,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.952,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.952,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.952,423] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.952,636] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.952,850] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.953,063] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.953,094] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.953,125] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.953,155] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.993,072] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.993,103] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.045,684] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.560,485] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.560,516] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.583,709] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.584,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.584,381] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.640,960] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.640,991] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.642,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.642,852] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.642,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.643,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.662,292] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:15.635,589] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:15.635,650] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:15.656,890] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:15.656,951] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:15.694,061] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:15.694,122] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:15.726,074] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:15.726,135] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:15.762,084] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
