*** Booting Zephyr OS build v4.0.0-rc2 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.982,177] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.986,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,525] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.988,555] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.988,586] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.988,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,861] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,807] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.989,868] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.989,898] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.989,929] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.019,866] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.019,897] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.072,052] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:06.072,082] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:06.115,661] <dbg> bttester: cmd_handler: cmd service 4 opcode 4 index 0
[00:00:06.115,661] <wrn> bttester_mesh: Loading default comp data
[00:00:06.115,936] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.376,373] <dbg> bttester: tester_rsp_with_index: service 4 opcode 4 index 0 status 0
[00:00:06.397,796] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:13.625,488] <dbg> bttester: cmd_handler: cmd service 4 opcode 2 index 0
[00:00:13.625,518] <dbg> bttester_mesh: config_prov: 
[00:00:13.625,549] <dbg> bttester: tester_rsp_with_index: service 4 opcode 2 index 0 status 0
[00:00:13.682,830] <dbg> bttester: cmd_handler: cmd service 4 opcode 120 index 0
[00:00:13.682,861] <dbg> bttester_mesh: start: 
[00:00:13.682,983] <inf> bt_mesh_provisionee: Device UUID: a85881fb-1364-4195-a38a-44bc68bd782b
[00:00:13.683,105] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.683,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.683,929] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,692] <inf> bt_mesh_provisionee: Device UUID: a85881fb-1364-4195-a38a-44bc68bd782b
[00:00:13.684,692] <dbg> bttester: tester_rsp_with_index: service 4 opcode 120 index 0 status 0
[00:00:13.685,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.686,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.686,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.702,484] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.702,514] <dbg> bttester: tester_event: service 4 opcode 132
[00:00:13.740,295] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.740,417] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.740,600] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.785,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.841,796] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.841,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,163] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,346] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,498] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,590] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,712] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.842,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,170] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,383] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,475] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.843,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.868,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.868,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.869,995] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.870,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.870,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.870,269] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.926,788] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.926,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.926,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,154] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.927,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.964,874] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.964,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,179] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.965,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
