*** Booting Zephyr OS build v4.0.0-2079-g85e83038613a ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.979,187] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.983,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.983,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.984,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,595] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.985,626] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.985,656] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.985,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.985,931] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,267] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,450] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.986,877] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.986,938] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.986,968] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.986,968] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.047,515] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.477,203] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.477,233] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:14.523,376] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:14.577,056] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:14.577,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.577,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.577,514] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.577,697] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.578,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.004,882] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:15.004,913] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:15.006,500] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:15.007,659] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.007,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.007,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.008,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.004,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:20.130,737] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:23.068,542] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.298,309] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:23.382,385] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.382,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:23.382,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.693,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.818,786] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:31.042,297] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x11 index 0x00
[00:00:31.042,358] <dbg> bttester_gatt: gatt_buf_add: 3/2048 used
[00:00:31.130,889] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x11
[00:00:33.756,317] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:33.756,378] <dbg> bttester: tester_event: service 0x01 opcode 0x83
