*** Booting Zephyr OS build v4.1.0-rc1-228-g5a2e6124a4c9 ***
[00:00:00.253,265] <dbg> bttester: tester_init: Initializing tester
[00:00:05.957,214] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.984,863] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.984,893] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:05.984,924] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:05.986,694] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:05.986,724] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.986,755] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.986,785] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.015,991] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.016,021] <wrn> bt_ecc: Callback already registered
[00:00:06.460,174] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.460,235] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.492,645] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:06.555,572] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.556,182] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.628,112] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.628,143] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.685,760] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.685,882] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.784,606] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x21 index 0x00
[00:00:06.784,637] <dbg> bttester_gap: set_extended_advertising: ext adv settings: 1
[00:00:06.835,479] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:12.783,325] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.783,355] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.784,851] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:12.785,705] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:12.895,446] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:17.837,158] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:18.035,247] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:30.186,126] <dbg> bttester_bap_unicast: lc3_config: ASE Codec Config: ep 0x2000e15c dir 2
[00:00:30.186,157] <dbg> bttester_bap_unicast: print_codec_cfg: codec_cfg 0x06 cid 0x0000 vid 0x0000 count 16
[00:00:30.186,187] <dbg> bttester_bap_unicast: print_cb: data: type 0x01 value_len 1
[00:00:30.186,218] <dbg> bttester_bap_unicast: print_cb: 
                                               03                                               |.                
[00:00:30.186,218] <dbg> bttester_bap_unicast: print_cb: data: type 0x02 value_len 1
[00:00:30.186,248] <dbg> bttester_bap_unicast: print_cb: 
                                               01                                               |.                
[00:00:30.186,279] <dbg> bttester_bap_unicast: print_cb: data: type 0x04 value_len 2
[00:00:30.186,279] <dbg> bttester_bap_unicast: print_cb: 
                                               28 00                                            |(.               
[00:00:30.186,309] <dbg> bttester_bap_unicast: print_cb: data: type 0x03 value_len 4
[00:00:30.186,340] <dbg> bttester_bap_unicast: print_cb: 
                                               01 00 00 00                                      |....             
[00:00:30.186,370] <dbg> bttester_bap_unicast: print_codec_cfg:   Frequency: 16000 Hz
[00:00:30.186,370] <dbg> bttester_bap_unicast: print_codec_cfg:   Frame Duration: 10000 us
[00:00:30.186,401] <dbg> bttester_bap_unicast: print_codec_cfg:   Channel allocation: 0x1
[00:00:30.186,401] <dbg> bttester_bap_unicast: print_codec_cfg:   Octets per frame: 40 (negative means value not pressent)
[00:00:30.186,431] <dbg> bttester_bap_unicast: print_codec_cfg:   Frames per SDU: 1
[00:00:30.186,462] <dbg> bttester_bap_unicast: lc3_config: ASE Codec Config stream 0x200126a8
[00:00:30.186,737] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:30.186,798] <dbg> bttester_bap_unicast: stream_configured: Configured stream 0x200126a8, ep 3, dir 2
[00:00:30.186,828] <dbg> bttester: tester_event: service 0x0d opcode 0x80
[00:00:30.485,656] <dbg> bttester_bap_unicast: lc3_qos: QoS: stream 0x200126a8 qos 0x2002046c
[00:00:30.485,687] <dbg> bttester_bap_unicast: print_qos: QoS: interval 10000 framing 0x00 phy 0x02 sdu 40 rtn 2 latency 10 pd 25000
[00:00:30.486,022] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:30.486,114] <dbg> bttester_bap_unicast: stream_qos_set: QoS set stream 0x200126a8
[00:00:30.486,114] <dbg> bttester: tester_event: service 0x0d opcode 0x80
[00:00:30.785,614] <dbg> bttester_bap_unicast: lc3_release: Release: stream 0x200126a8
[00:00:30.785,919] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:30.786,193] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:30.786,285] <dbg> bttester_bap_unicast: stream_released: Released stream 0x200126a8
[00:00:32.285,949] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:32.285,980] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:32.287,017] <dbg> bttester_bap_unicast: disconnected: Disconnected: C0:07:E8:1C:28:DF (public) (reason 0x13)
