*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.255,218] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.255,249] <inf> fs_nvs: alloc wra: 6, ab8
[00:00:00.255,249] <inf> fs_nvs: data wra: 6, 5d0
[00:00:00.255,310] <dbg> bttester: tester_init: Initializing tester
[00:00:05.987,274] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.991,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,279] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,804] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.993,835] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.993,865] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.993,957] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,506] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.994,506] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.034,118] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.034,149] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.092,163] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.092,163] <wrn> bttester_mesh: Loading default comp data
[00:00:06.092,376] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.522,979] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.570,281] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.570,312] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.617,645] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.725,189] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.725,250] <dbg> bttester_mesh: config_prov: 
[00:00:11.725,250] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.766,662] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.766,723] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.965,789] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.965,942] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.966,156] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.966,186] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.966,247] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.979,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.979,949] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.980,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.980,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.981,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.981,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.981,567] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.981,567] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.982,055] <wrn> bt_mesh_blob_srv: Abandoning transfer.
[00:00:11.982,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.982,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.986,206] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.013,702] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.013,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.014,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.014,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.014,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.014,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.015,167] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.015,319] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.015,533] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.015,716] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.015,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
