[00:00:17.427,490] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:17.428,924] <dbg> bttester: tester_event: service 0x01 opcode 0x8c
[00:00:17.430,297] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:17.430,297] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.989,654] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.994,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,171] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,354] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,537] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.994,873] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,178] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,361] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,544] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.995,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,215] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.996,246] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.996,276] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.996,368] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,948] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,558] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.997,589] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.997,619] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.997,650] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.043,609] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.043,609] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.090,942] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:07.985,656] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:07.985,717] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.017,761] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.018,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.018,493] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.023,010] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.023,040] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.024,780] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.024,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.024,993] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.025,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
