*** Booting Zephyr OS build v4.0.0-rc2-191-gdc2c13bebdba ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.957,000] <dbg> bttester: cmd_handler: cmd service 0 opcode 3 index 255
[00:00:05.960,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.960,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,608] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.961,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,799] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.962,921] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.962,951] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.962,982] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 0
[00:00:05.963,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,409] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,592] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,775] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.963,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.964,202] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.964,233] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.964,263] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.964,294] <dbg> bttester: tester_rsp_with_index: service 0 opcode 3 index 255 status 0
[00:00:05.984,436] <dbg> bttester: cmd_handler: cmd service 1 opcode 3 index 0
[00:00:13.338,928] <dbg> bttester: cmd_handler: cmd service 1 opcode 10 index 0
[00:00:13.339,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.339,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.339,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.339,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.339,904] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.655,242] <dbg> bttester: tester_event: service 1 opcode 130
[00:00:13.656,768] <dbg> bttester: tester_event: service 1 opcode 128
[00:00:13.657,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.657,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.658,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.658,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.406,646] <dbg> bttester: tester_event: service 1 opcode 131
