*** Booting Zephyr OS build v4.0.0-2838-g8316f097ce2a ***
[00:00:00.250,976] <dbg> bttester: tester_init: Initializing tester
[00:00:05.962,280] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.966,735] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:05.966,735] <inf> fs_nvs: alloc wra: 0, cf0
[00:00:05.966,735] <inf> fs_nvs: data wra: 0, 5c0
[00:00:05.971,405] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.971,954] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,106] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,778] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.972,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,297] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,602] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.973,632] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.973,663] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.973,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.973,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.974,273] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.974,273] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.006,683] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.006,713] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.111,999] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.111,999] <wrn> bttester_mesh: Loading default comp data
[00:00:06.112,213] <wrn> bt_mesh_access: Unused space in relation list: 4
[00:00:06.547,607] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.599,273] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.599,304] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.683,685] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.762,939] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.763,000] <dbg> bttester_mesh: config_prov: 
[00:00:11.763,000] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.812,255] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.812,286] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.814,117] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.814,300] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.814,483] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.814,514] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.814,575] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.819,152] <inf> bt_mesh_provisionee: Device UUID: 48ab71da-8e41-4ab8-a1ce-834b9a84c315
[00:00:11.819,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.819,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.820,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.820,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.820,556] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.820,831] <inf> bt_mesh_provisionee: Device UUID: 48ab71da-8e41-4ab8-a1ce-834b9a84c315
[00:00:11.820,861] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.821,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.822,143] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.822,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.822,540] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.822,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,089] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,364] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.823,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.824,157] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.824,432] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.872,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.872,680] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.872,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.882,598] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:11.882,598] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:11.926,757] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.926,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.927,185] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.985,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.985,168] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.985,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.985,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.985,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.986,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.986,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.986,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.986,755] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.986,938] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.987,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.025,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.026,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.026,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.026,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.026,733] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.027,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.027,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.080,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.080,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.080,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.080,657] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.080,932] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.109,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.109,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.109,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.109,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.109,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.110,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.110,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.114,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.114,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.114,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.114,837] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.115,325] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.632,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.632,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.633,239] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.633,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.633,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.634,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.634,338] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.638,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.638,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.638,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.638,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.639,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.838,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.838,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.839,050] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.839,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.839,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.839,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.840,240] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.888,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.888,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.888,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.888,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.889,038] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.165,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.165,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,442] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,625] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.166,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.167,236] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.167,480] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.218,353] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.218,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.218,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.218,933] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.219,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.264,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.264,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.264,678] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.264,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.265,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.265,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.265,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.269,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.269,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.270,080] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.270,294] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.270,568] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.299,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.299,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.300,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.300,231] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.300,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.300,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.300,964] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.304,992] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.305,145] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.305,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.305,572] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.305,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.347,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.348,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.348,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.348,541] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.348,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.349,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.349,395] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.353,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.353,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.353,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.354,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.354,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.584,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.584,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.584,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.584,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.584,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.585,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.585,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,129] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,282] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,495] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,709] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.639,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.678,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.678,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.678,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.678,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.678,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.679,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.679,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.683,471] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.683,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.683,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,112] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.684,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.720,458] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.720,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.720,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.721,008] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.721,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.721,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.721,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.725,646] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.725,830] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.726,013] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.726,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.726,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.952,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.952,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.953,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.953,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.953,643] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.954,223] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.954,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.002,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.002,380] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.002,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.002,807] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.003,082] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,187] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,309] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.048,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.049,285] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.049,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.053,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.053,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.053,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.054,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.054,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.093,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.093,627] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.093,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.094,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.094,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.094,635] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.094,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.098,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.098,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.099,060] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.099,273] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.099,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.635,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.636,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.636,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.636,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.636,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.637,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.637,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.641,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.641,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.641,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.641,937] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.642,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.685,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.685,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.685,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.685,882] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.686,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.686,523] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.686,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.690,551] <wrn> net_buf: Timeout discarded. No blocking in syswq
