[00:00:27.841,979] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:27.843,444] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:27.843,475] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.027,160] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.031,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.031,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.031,707] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.031,890] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.032,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.032,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.032,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.032,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.032,714] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.032,897] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.033,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.033,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.033,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.033,508] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.033,538] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.033,569] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.033,660] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.033,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.034,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.034,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.034,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.034,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.034,820] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.034,851] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.034,881] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.034,912] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.075,592] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.075,622] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.115,203] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.432,708] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.432,739] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:12.461,822] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:12.462,371] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.462,463] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:12.470,062] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:12.470,092] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:12.471,771] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.471,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.472,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.472,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.479,858] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:13.551,208] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:13.672,729] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:13.791,259] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:13.800,109] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:13.912,750] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
[00:00:14.031,250] <dbg> bttester: tester_event: service 0x03 opcode 0x83
[00:00:14.040,100] <wrn> bt_conn: Timeout discarded. No blocking in syswq.
