*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,347] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,347] <inf> fs_nvs: alloc wra: 0, e58
[00:00:00.256,347] <inf> fs_nvs: data wra: 0, 2a0
[00:00:00.256,408] <dbg> bttester: tester_init: Initializing tester
[00:00:05.982,299] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.988,464] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.988,494] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.988,525] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.988,952] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.988,952] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.001,953] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.029,876] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.029,907] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.044,586] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.052,825] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.052,856] <wrn> bttester_mesh: Loading default comp data
[00:00:06.053,039] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.478,057] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.498,138] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.498,168] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.513,885] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.513,916] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.528,472] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:16.599,273] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:16.599,304] <dbg> bttester_mesh: config_prov: 
[00:00:16.599,334] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:16.637,939] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:16.637,969] <dbg> bttester_mesh: start: 
[00:00:16.637,969] <inf> bttester_mesh: Loading stored setting

[00:00:16.677,795] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:16.677,825] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:16.677,886] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:16.685,516] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:16.685,577] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:16.685,974] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:16.794,067] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:16.794,097] <dbg> bttester_mesh: reset: 
[00:00:17.329,406] <dbg> bttester_mesh: prov_reset: 
[00:00:17.329,528] <inf> bt_mesh_provisionee: Device UUID: e6287ff6-0a55-4519-8f7a-8b4c5bb9ab28
[00:00:17.331,878] <inf> bt_mesh_provisionee: Device UUID: e6287ff6-0a55-4519-8f7a-8b4c5bb9ab28
[00:00:17.331,878] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:17.416,503] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:17.416,534] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:19.932,678] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:20.034,637] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:20.034,667] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:21.725,738] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:21.725,769] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:22.950,683] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:22.950,744] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:22.954,101] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:22.954,132] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:23.109,252] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:23.109,283] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.112,731] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:23.112,731] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:23.403,411] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:23.403,411] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.554,656] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:23.554,718] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:23.558,074] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:23.558,105] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:23.967,468] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:23.967,468] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.117,553] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:24.117,584] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.174,682] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:24.174,713] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.178,253] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 20
[00:00:24.178,283] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:24.332,000] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:24.332,061] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:24.335,662] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 8
[00:00:24.335,662] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:24.337,219] <dbg> bttester_mesh: model_bound_cb: remote addr 0x0001 key_idx 0x0000 model 0x743c0
[00:00:24.473,968] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
