*** Booting Zephyr OS build v4.1.0-rc2-177-g5efaf9d8c1f0 ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:05.927,398] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.933,227] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.933,258] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.933,319] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 0
[00:00:05.934,265] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.934,295] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.934,356] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.934,356] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.966,033] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.966,064] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.003,479] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.003,479] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.036,468] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.036,468] <wrn> bttester_mesh: Loading default comp data
[00:00:06.036,773] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.494,659] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.537,200] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.537,231] <wrn> bt_ecc: Callback already registered
[00:00:12.986,602] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:12.986,633] <dbg> bttester_mesh: config_prov: 
[00:00:12.986,663] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:12.994,659] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:12.994,720] <dbg> bttester_mesh: start: 
[00:00:12.994,812] <inf> bt_mesh_provisionee: Device UUID: a5008dd7-d07a-4f5f-847e-2e995b13c9de
[00:00:12.996,459] <inf> bt_mesh_provisionee: Device UUID: a5008dd7-d07a-4f5f-847e-2e995b13c9de
[00:00:12.996,490] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:13.029,602] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:13.029,602] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:15.391,906] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:15.401,184] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:15.401,184] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:17.212,860] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:17.212,890] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:17.894,714] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:17.894,714] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:17.898,406] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:17.898,437] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.001,312] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.001,342] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.004,943] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.004,943] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.347,320] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:18.347,351] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.498,138] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.498,138] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.501,892] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:18.501,922] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:19.015,411] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:19.015,441] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.171,325] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:20.171,386] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:20.174,957] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:20.174,987] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:20.313,690] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
