*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,072] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,072] <inf> fs_nvs: alloc wra: 0, d18
[00:00:00.256,072] <inf> fs_nvs: data wra: 0, 410
[00:00:00.256,164] <dbg> bttester: tester_init: Initializing tester
[00:00:06.008,392] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.012,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,427] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,580] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.013,885] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,434] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,617] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.014,953] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,075] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.015,106] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.015,136] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.015,228] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,441] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.015,777] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.015,808] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.051,666] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.051,696] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.093,963] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.093,963] <wrn> bttester_mesh: Loading default comp data
