*** Booting Zephyr OS build v3.7.0-2359-ga80af336c23f ***
[00:00:00.250,732] <dbg> bttester: tester_init: Initializing tester
[00:00:05.978,179] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.978,240] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.978,271] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.7 Build 99
[00:00:05.979,431] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.979,461] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.979,492] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.187,591] <wrn> bttester_mesh: Loading default comp data
[00:00:06.187,835] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.587,402] <dbg> bttester_mesh: start: 
[00:00:06.587,493] <inf> bt_mesh_provisionee: Device UUID: 00000000-0000-0000-0000-000000000000
[00:00:06.589,355] <inf> bt_mesh_provisionee: Device UUID: 00000000-0000-0000-0000-000000000000
