*** Booting Zephyr OS build 4.1.99 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.250,946] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.254,486] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.254,516] <inf> fs_nvs: alloc wra: 1, 868
[00:00:00.254,516] <inf> fs_nvs: data wra: 1, 858
[00:00:00.254,577] <dbg> bttester: tester_init: Initializing tester
[00:00:05.922,790] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.929,077] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.929,107] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.929,138] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:05.929,534] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.929,565] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.954,650] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.029,205] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.029,235] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.086,181] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.191,345] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.191,345] <wrn> bttester_mesh: Loading default comp data
[00:00:06.191,558] <wrn> bt_mesh_access: Unused space in relation list: 5
[00:00:06.627,868] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.652,221] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.652,221] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.678,894] <dbg> bttester: cmd_handler: cmd service 0x05 opcode 0x01 index 0xff
[00:00:06.678,924] <dbg> bttester: tester_rsp_with_index: service 0x05 opcode 0x01 index 0xff status 0x02
[00:00:06.767,852] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:08.867,950] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:08.867,980] <dbg> bttester_mesh: config_prov: 
[00:00:08.867,980] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:08.893,371] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:08.893,432] <dbg> bttester_mesh: start: 
[00:00:08.893,432] <inf> bttester_mesh: Loading stored setting

[00:00:08.973,205] <inf> bt_hci_core: HCI transport: Controller
[00:00:08.973,297] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
