*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.257,080] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.257,080] <inf> fs_nvs: alloc wra: 7, f88
[00:00:00.257,110] <inf> fs_nvs: data wra: 7, 98
[00:00:00.257,293] <dbg> bttester: tester_init: Initializing tester
[00:00:06.015,655] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.019,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.019,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,019] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,690] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.020,996] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,392] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,545] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.021,850] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.021,881] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.021,911] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.022,003] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,430] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.022,552] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:06.022,583] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.131,195] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.131,225] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.194,213] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.194,244] <wrn> bttester_mesh: Loading default comp data
[00:00:06.194,488] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.644,226] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.697,845] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.697,845] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.755,798] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.852,142] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.852,203] <dbg> bttester_mesh: config_prov: 
[00:00:11.852,203] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.869,567] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.869,598] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:12.022,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.023,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.023,223] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:12.023,254] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:12.023,315] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:12.035,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.035,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.036,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.036,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.036,926] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.037,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.037,353] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:12.037,384] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:12.037,872] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:12.038,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.038,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.046,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.046,691] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.046,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.047,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.047,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.126,953] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:12.126,953] <dbg> bttester_mesh: reset: 
[00:00:12.127,166] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.962,585] <dbg> bttester_mesh: prov_reset: 
[00:00:12.962,677] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.969,116] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.969,970] <wrn> net_buf: Timeout discarded. No blocking in syswq
