*** Booting Zephyr OS build v4.0.0-2762-g99a503e6613b ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.992,919] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.997,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,711] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,382] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,420] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,511] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.999,542] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.999,603] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.999,664] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.999,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,610] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.000,823] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.000,854] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.000,885] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.000,915] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.015,563] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.503,479] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.503,509] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:13.518,524] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:13.606,903] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0a index 0x00
[00:00:13.607,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.607,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.607,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.607,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.607,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.933,807] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.933,837] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.935,333] <dbg> bttester: tester_event: service 0x01 opcode 0x80
[00:00:13.936,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.936,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.936,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.936,798] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.933,654] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.059,631] <dbg> bttester: tester_event: service 0x01 opcode 0x88
[00:00:22.309,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.539,733] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:22.623,748] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.623,901] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:22.624,084] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.935,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:25.060,150] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:31.008,789] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x18 index 0x00
[00:00:31.122,314] <dbg> bttester: tester_rsp_full: service 0x02 opcode 0x18
[00:00:33.560,241] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x13
[00:00:33.560,272] <dbg> bttester: tester_event: service 0x01 opcode 0x83
