*** Booting Zephyr OS build v4.0.0-2838-g8316f097ce2a ***
[00:00:00.374,359] <dbg> bttester: tester_init: Initializing tester
[00:00:36.497,314] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:36.525,268] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:36.525,299] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:36.525,329] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:36.527,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.527,496] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:36.527,526] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:36.527,557] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:36.527,587] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:36.575,653] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:36.937,347] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:36.937,408] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:36.971,710] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x08 index 0x00
[00:00:37.024,749] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.025,268] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.093,078] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.093,078] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.146,942] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.147,033] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:46.177,917] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:46.178,802] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:46.273,437] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:46.273,468] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:46.275,024] <dbg> bttester_bap_unicast: connected: Connected: C0:07:E8:1C:28:DF (public)
[00:00:47.536,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:48.135,314] <dbg> bttester: tester_event: service 0x01 opcode 0x89
[00:00:48.223,541] <dbg> bttester: cmd_handler: cmd service 0x0e opcode 0x02 index 0x00
[00:00:48.223,663] <dbg> bttester: tester_rsp_with_index: service 0x0e opcode 0x02 index 0x00 status 0x00
[00:00:48.795,196] <dbg> bttester_bap_unicast: discover_cb: 
[00:00:48.795,227] <dbg> bttester_bap_unicast: discover_cb: Discover complete
[00:00:48.795,227] <dbg> bttester_bap_unicast: discover_cb: Discover remote ASEs completed without finding any source ASEs
[00:00:49.275,909] <dbg> bttester_bap_unicast: pac_record_cb: 
[00:00:49.275,909] <dbg> bttester_bap_unicast: pac_record_cb: Discovered codec capabilities 0x20020240
[00:00:49.275,939] <dbg> bttester_bap_unicast: print_codec_cap: codec_cap 0x06 cid 0x0000 vid 0x0000 count 16
[00:00:49.275,970] <dbg> bttester_bap_unicast: print_cb: data: type 0x01 value_len 2
[00:00:49.275,970] <dbg> bttester_bap_unicast: print_cb: 
                                               04 00                                            |..               
[00:00:49.276,000] <dbg> bttester_bap_unicast: print_cb: data: type 0x02 value_len 1
