[00:00:18.199,645] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.201,080] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:18.202,606] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:18.202,606] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-735-geb4f2fb44a0e ***
[00:00:00.250,793] <dbg> bttester: tester_init: Initializing tester
[00:00:06.032,470] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.036,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.036,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,048] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,200] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.037,872] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,055] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.038,665] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.038,696] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.038,726] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.038,818] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,184] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,550] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.039,978] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.040,008] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.040,039] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.040,069] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.065,307] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.065,307] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.114,440] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.467,895] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.467,926] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:11.517,242] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:11.517,761] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.517,883] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:11.596,099] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:11.596,130] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:11.597,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.597,930] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.598,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.598,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.617,248] <err> bt_l2cap: Invalid ecred conn req params. mtu 32 mps 64
