*** Booting Zephyr OS build v4.2.0-rc1-129-gfdd02c5105d2 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.957,000] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.963,287] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.963,317] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.963,348] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.2 Build 0
[00:00:05.964,233] <inf> bt_hci_core: HCI transport: Controller
[00:00:05.964,324] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.964,355] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.964,416] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.964,416] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:05.979,553] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x01 index 0xff
[00:00:06.043,457] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.043,487] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.060,729] <dbg> bttester: cmd_handler: cmd service 0x02 opcode 0x01 index 0xff
[00:00:06.130,096] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.130,126] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.177,734] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x01 index 0xff
[00:00:06.212,402] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.212,402] <wrn> bttester_mesh: Loading default comp data
[00:00:06.212,677] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:06.641,265] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.679,840] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:08.947,418] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:08.947,448] <dbg> bttester_mesh: config_prov: 
[00:00:08.947,479] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:08.995,422] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:08.995,483] <dbg> bttester_mesh: start: 
[00:00:08.995,574] <inf> bt_mesh_provisionee: Device UUID: 66401a91-1fe6-498c-ae47-0d4a15f14335
[00:00:08.997,100] <inf> bt_mesh_provisionee: Device UUID: 66401a91-1fe6-498c-ae47-0d4a15f14335
[00:00:08.997,131] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:09.013,580] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:09.013,580] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:11.567,871] <inf> bt_mesh_main: Primary Element: 0x0002
[00:00:11.575,286] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.575,317] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:13.298,370] <dbg> bttester_mesh: link_close: bearer 0x01
[00:00:13.298,431] <dbg> bttester: tester_event: service 0x04 opcode 0x85
[00:00:14.001,892] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:14.001,922] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.005,310] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:14.005,340] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:14.125,579] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:14.125,610] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.128,997] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:14.128,997] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:14.487,457] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:14.487,487] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.622,100] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:14.622,131] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:14.625,518] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 3
[00:00:14.625,518] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
