*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,317] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,317] <inf> fs_nvs: alloc wra: 0, e08
[00:00:00.256,317] <inf> fs_nvs: data wra: 0, 2e4
[00:00:00.256,378] <dbg> bttester: tester_init: Initializing tester
[00:00:05.983,154] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.987,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.987,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,281] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,433] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,586] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,800] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.988,952] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,440] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.989,471] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.989,501] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.989,593] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.989,776] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,020] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,142] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.990,142] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.021,972] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.022,003] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.109,893] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.109,893] <wrn> bttester_mesh: Loading default comp data
[00:00:06.110,168] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.560,180] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.638,397] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.638,427] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.681,640] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.788,726] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.788,757] <dbg> bttester_mesh: config_prov: 
[00:00:11.788,787] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.799,377] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.799,438] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.851,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.851,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.852,111] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.852,142] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.852,203] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.858,764] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.858,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.859,588] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.859,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.860,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.860,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.860,565] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.860,595] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.861,083] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.861,785] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.862,030] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.869,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.870,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.870,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.870,574] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.870,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.930,877] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.930,908] <dbg> bttester_mesh: reset: 
[00:00:11.931,121] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.521,087] <dbg> bttester_mesh: prov_reset: 
[00:00:12.521,179] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.523,468] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.523,651] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.523,925] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.524,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.524,536] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.524,536] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:12.526,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.526,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.526,641] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.526,824] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.527,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.529,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.529,449] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.529,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.529,846] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.530,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.530,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
