[00:00:30.117,431] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:30.118,957] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:30.120,605] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:30.120,635] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2079-g85e83038613a ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:05.985,839] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.990,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,447] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.990,966] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,455] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,821] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.991,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,431] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.992,462] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.992,523] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.992,584] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,797] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.992,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.993,743] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:05.993,774] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:05.993,804] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:05.993,835] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.029,724] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.029,754] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.088,836] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:06.572,753] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:06.572,784] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:13.622,406] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:13.622,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.623,077] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:13.691,772] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:13.691,802] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:13.693,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.693,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.693,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.694,000] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.677,276] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x02 index 0x00
[00:00:15.792,999] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:15.795,074] <dbg> bttester: tester_event: service 0x03 opcode 0x81
