*** Booting Zephyr OS build zephyr-v3.5.0-782-gd89938f4b978 ***
[00:00:00.253,326] <dbg> bttester: tester_init: Initializing tester
[00:00:07.089,996] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:07.090,026] <inf> bt_hci_core: HW Variant: nRF53x (0x0003)
[00:00:07.090,057] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 3.5 Build 99
[00:00:07.092,254] <inf> bt_hci_core: Identity: D7:B8:1B:0B:51:C3 (random)
[00:00:07.092,285] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:07.092,285] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:07.486,541] <dbg> bttester_gap: set_io_cap: io_cap: 0
[00:00:19.408,599] <dbg> bt_vcp_vol_ctlr: primary_discover_func: [ATTRIBUTE] handle 0x00A0
[00:00:19.408,630] <dbg> bt_vcp_vol_ctlr: primary_discover_func: Primary discover complete
[00:00:19.508,666] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00A3
[00:00:19.508,697] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Volume state
[00:00:19.508,789] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00A3
[00:00:19.508,819] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00A6
[00:00:19.508,819] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Flags
[00:00:19.508,880] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Subscribed to handle 0x00A6
[00:00:19.508,911] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: [ATTRIBUTE] handle 0x00A9
[00:00:19.508,911] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Control Point
[00:00:19.858,612] <dbg> bt_vcp_vol_ctlr: vcs_discover_func: Setup complete for vol_ctlr
[00:00:20.208,648] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00A1
[00:00:20.208,709] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1843
[00:00:20.958,618] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: [ATTRIBUTE] handle 0x00A2
[00:00:20.958,679] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Include UUID 1845
[00:00:21.658,599] <dbg> bt_vcp_vol_ctlr: vcs_discover_include_func: Discover include complete for vol_ctlr: 1 AICS and 1 VOCS
[00:00:21.658,599] <dbg> bttester_vcp: vcp_vol_ctlr_discover_cb: Discovery done with 1 VOCS, 1 AICS
[00:00:23.858,337] <dbg> bttester_vcp: vocs_audio_location_get: Volume Offset Control Service Audio Location get
[00:00:23.959,991] <dbg> bttester_vcp: vcp_vocs_location_cb: VOCS location callback err (0)
