*** Booting Zephyr OS build 4.1.99 ***
[00:00:00.389,007] <dbg> bttester: tester_init: Initializing tester
[00:00:37.308,166] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.313,964] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:37.313,995] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:37.314,025] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.1 Build 99
[00:00:37.315,002] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:37.315,032] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:37.315,063] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:37.315,093] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.335,968] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.335,998] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.347,961] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:37.347,961] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:37.401,123] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:37.401,123] <wrn> bttester_mesh: Loading default comp data
[00:00:37.401,397] <wrn> bt_mesh_access: Unused space in relation list: 2
[00:00:37.834,350] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:37.860,748] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:37.860,778] <wrn> bt_ecc: Callback already registered
[00:00:46.272,338] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x77 index 0x00
[00:00:46.272,399] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x77 index 0x00 status 0x00
