[00:00:30.427,551] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:30.428,985] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:30.430,511] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:30.430,541] <dbg> bttester: tester_event: service 0x01 opcode 0x83
*** Booting Zephyr OS build v4.0.0-2578-g6b65d60d49a0 ***
[00:00:00.250,762] <dbg> bttester: tester_init: Initializing tester
[00:00:06.509,674] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.514,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,404] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,770] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.514,923] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.515,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.515,258] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.515,411] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.515,594] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.515,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.515,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.516,113] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.516,235] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:06.516,265] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:06.516,296] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:06.516,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.516,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.516,754] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.516,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.517,120] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.517,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:06.517,517] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:06.517,578] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:06.517,608] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:06.517,639] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.588,958] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.588,958] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.595,672] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:07.129,333] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x05 index 0x00
[00:00:07.129,364] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x05 index 0x00 status 0x00
[00:00:14.143,035] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x0e index 0x00
[00:00:14.143,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.143,676] <dbg> bttester: tester_rsp_with_index: service 0x01 opcode 0x0e index 0x00 status 0x00
[00:00:14.170,440] <dbg> bttester_gap: le_connected: C0:07:E8:1C:28:DF (public): 0x00
[00:00:14.170,471] <dbg> bttester: tester_event: service 0x01 opcode 0x82
[00:00:14.172,180] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.172,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.172,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:14.172,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:15.251,739] <dbg> bttester: tester_event: service 0x03 opcode 0x81
[00:00:17.175,811] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:17.175,872] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:17.202,331] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:17.202,392] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:17.230,438] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:17.230,499] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:17.274,047] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:17.274,108] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x00
[00:00:17.332,031] <dbg> bttester: cmd_handler: cmd service 0x03 opcode 0x04 index 0x00
[00:00:21.431,579] <wrn> bt_conn: conn 0x20003be0: not connected
[00:00:21.431,945] <dbg> bttester: tester_event: service 0x03 opcode 0x82
[00:00:21.433,410] <dbg> bttester_gap: le_disconnected: C0:07:E8:1C:28:DF (public): 0x08
[00:00:21.433,441] <dbg> bttester: tester_event: service 0x01 opcode 0x83
[00:00:21.434,448] <err> bttester_l2cap: Unable to send data: 128
[00:00:21.434,478] <dbg> bttester: tester_rsp_with_index: service 0x03 opcode 0x04 index 0x00 status 0x01
