*** Booting Zephyr OS build v4.0.0-3179-gcbf867ff2cc8 ***
WARNING: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.251,007] <wrn> secure_storage: Using a potentially insecure PSA ITS encryption key provider.
[00:00:00.256,500] <inf> fs_nvs: 8 Sectors of 4096 bytes
[00:00:00.256,500] <inf> fs_nvs: alloc wra: 1, e48
[00:00:00.256,500] <inf> fs_nvs: data wra: 1, 238
[00:00:00.256,561] <dbg> bttester: tester_init: Initializing tester
[00:00:05.991,333] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:05.995,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,093] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,582] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.996,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,222] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,619] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.997,985] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,077] <inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)
[00:00:05.998,107] <inf> bt_hci_core: HW Variant: nRF52x (0x0002)
[00:00:05.998,138] <inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 4.0 Build 99
[00:00:05.998,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,687] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:05.998,779] <inf> bt_hci_core: No ID address. App must call settings_load()
[00:00:05.998,809] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.026,031] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.026,062] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.042,999] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x04 index 0x00
[00:00:06.042,999] <wrn> bttester_mesh: Loading default comp data
[00:00:06.043,273] <wrn> bt_mesh_access: Unused space in relation list: 3
[00:00:06.493,164] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x04 index 0x00 status 0x00
[00:00:06.535,125] <dbg> bttester: cmd_handler: cmd service 0x00 opcode 0x03 index 0xff
[00:00:06.535,156] <dbg> bttester: tester_rsp_with_index: service 0x00 opcode 0x03 index 0xff status 0x00
[00:00:06.613,922] <dbg> bttester: cmd_handler: cmd service 0x01 opcode 0x03 index 0x00
[00:00:11.751,037] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x02 index 0x00
[00:00:11.751,068] <dbg> bttester_mesh: config_prov: 
[00:00:11.751,098] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x02 index 0x00 status 0x00
[00:00:11.804,443] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x78 index 0x00
[00:00:11.804,473] <dbg> bttester_mesh: start: 
Loading stored settings
[00:00:11.948,944] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.949,096] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.949,310] <inf> bt_hci_core: Identity: DC:E7:76:C4:1F:70 (random)
[00:00:11.949,340] <inf> bt_hci_core: HCI: version 5.4 (0x0d) revision 0x0000, manufacturer 0x05f1
[00:00:11.949,401] <inf> bt_hci_core: LMP: version 5.4 (0x0d) subver 0xffff
[00:00:11.960,723] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.960,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.961,791] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.961,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.962,127] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.962,524] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.962,677] <dbg> bttester_mesh: prov_complete: net_idx 0x0000 addr 0x0002
[00:00:11.962,707] <dbg> bttester: tester_event: service 0x04 opcode 0x83
[00:00:11.963,195] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x78 index 0x00 status 0x00
[00:00:11.963,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.964,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.971,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.971,862] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.972,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.972,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.972,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:11.991,760] <dbg> bttester: cmd_handler: cmd service 0x04 opcode 0x05 index 0x00
[00:00:11.991,790] <dbg> bttester_mesh: reset: 
[00:00:11.992,218] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.066,558] <dbg> bttester_mesh: dfd_srv_del: Deleting the firmware image from the distributor.
[00:00:12.906,005] <dbg> bttester_mesh: prov_reset: 
[00:00:12.906,158] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.906,280] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.906,463] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.906,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.907,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.907,409] <inf> bt_mesh_provisionee: Device UUID: 48aba2fd-8975-43d5-bfb3-5de85e2f13e2
[00:00:12.907,409] <dbg> bttester: tester_rsp_with_index: service 0x04 opcode 0x05 index 0x00 status 0x00
[00:00:12.908,721] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.908,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.909,118] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.909,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.909,606] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.909,851] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.910,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.910,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.910,522] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.910,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.911,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.963,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.963,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.963,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:12.974,853] <dbg> bttester_mesh: link_open: bearer 0x01
[00:00:12.974,884] <dbg> bttester: tester_event: service 0x04 opcode 0x84
[00:00:13.015,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.015,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.015,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.062,652] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.062,805] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,201] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.063,781] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.064,025] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.064,208] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.064,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.064,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.064,880] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.099,609] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.099,731] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.099,975] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.100,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.100,341] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.100,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.101,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,339] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,552] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.160,766] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.161,041] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,772] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.204,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.205,169] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.205,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.205,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.209,503] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.209,655] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.209,869] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.210,083] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.210,357] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:13.412,017] <wrn> net_buf: Timeout discarded. No blocking in syswq
